"day","month","year","t_max","t_min","prec","sol_rad"
1,2,2001,30,18.6,2,16.14
2,2,2001,29,18.3,0,12.88
3,2,2001,27.1,19,1.6,12.9
4,2,2001,29.2,18.8,0.5,11.51
5,2,2001,31.4,17,0,22.25
6,2,2001,32.4,19.4,0,21.65
7,2,2001,31.6,20,0,12.99
8,2,2001,32,19.6,0,20.78
9,2,2001,33.8,19,0,23.98
10,2,2001,31.6,20.2,0,18.94
11,2,2001,33.4,19.4,0,23.9
12,2,2001,33.6,20.4,0,23.78
13,2,2001,33,19.2,0,26.38
14,2,2001,33.2,20,0,25.3
15,2,2001,33.4,20,0,25.02
16,2,2001,33.5,19.4,0,20.73
17,2,2001,29.4,19.9,0.5,13.38
18,2,2001,31,19,3.6,17.1
19,2,2001,30.2,19.1,10.2,19.38
20,2,2001,28.1,18,11.6,13.12
21,2,2001,25,19.2,19.5,10.72
22,2,2001,26.1,18.8,15.7,10.9
23,2,2001,26.8,18.6,0,9.62
24,2,2001,25,19.6,11.9,9.63
25,2,2001,29.8,18.6,0,14.19
26,2,2001,26.2,19,6.8,10.15
27,2,2001,27.4,19.2,2.4,11.79
28,2,2001,28,18.8,57.5,14.57
1,3,2011,26.2,19,0,10.52
2,3,2011,26.3,19,0,14.61
3,3,2011,27,18.8,21,15.93
4,3,2011,28,18.8,0.9,19.7
5,3,2011,25.8,19.7,0.9,12.86
6,3,2011,26,19.2,29.1,12.05
7,3,2011,28.4,18.8,0,15.83
8,3,2011,27.39,19,15.6,15.02
9,3,2011,25.3,18.4,16.3,10.12
10,3,2011,24,18,0,9.8
11,3,2011,26.7,16.4,0,18.51
12,3,2011,29.2,17.6,0,22.95
13,3,2011,26.9,18.9,0,15.57
14,3,2011,28.8,17,0,25.44
15,3,2011,29.2,17.8,0,22.5
16,3,2011,29.2,19,0,16.75
17,3,2011,29.6,20,0,11.33
18,3,2011,27.8,20.6,23.7,11.17
19,3,2011,29.4,19.6,0,17.43
20,3,2011,26.4,19.7,70.8,13.98
21,3,2011,26.1,19.2,0.3,11.35
22,3,2011,27.7,19,5.1,15.14
23,3,2011,27,19.2,1.7,12.01
24,3,2011,28.6,19.7,32.6,13.17
25,3,2011,28.2,19,43,18.43
26,3,2011,28.8,19,0.5,15.64
27,3,2011,30,19.5,0,20.07
28,3,2011,30,19.6,0,15.47
29,3,2011,30.6,20.4,0,20.89
30,3,2011,30.2,19.7,48.6,22.36
31,3,2011,29.1,18.6,0,18.25
1,4,1988,31.8134823529412,20,0,14.14
2,4,1988,30.0134823529412,20.5,0,12
3,4,1988,32.0134823529412,20.4,20.4,16.42
4,4,1988,28.8134823529412,19.8,13,14.77
